2954,パペッティア,造魔,火,,デストロイヤー,110,33,12,4,2,女器,飛樹器氷,,,S,9,資源,38,爪,法衣,n10,,11,3,異2巨1造1,魔力,800,十字攻撃,0,城壁崩し,75,自決自爆,75,カブト割,35,大火炎陣,7,必殺増加,25,堅守体躯,25,防御削減,15,開幕砲弾Ｓ,3,複数異常,0,火炎砲弾,8,無,4,ネックブリーカーボム,,,,,,,,,,,,,異巨造,4207,82,42,26,22,1,1.5,35,35,
2955,マシンサウルス,造魔,土,,デストロイヤー,140,50,37,12,2,器竜雷炎,人魔神,,,B,15,資源,50,爪,獣装,n20,,33,2,鋼3竜2尾1,魔力,9600,致命必殺,75,竜鱗守護,85,全域攻撃,0,全力攻撃,75,堅守体躯,50,必殺増加,35,雷撃放射,30,カブト割,25,必殺増加Ａ,15,自己治癒,25,自決自爆,99,無,5,タイタニックビート,,,,,,,,,,,,,鋼竜尾,4655,107,83,38,19,1.75,3.06,25,44,
2956,エンブリオアドミラル,造魔,光,,デストロイヤー,120,44,37,14,11,女器雷飛超,魔神飛超,,,B,17,資源,54,両手,鎧,n20,,23,3,王2帝1真1,魔力,6400,大雷撃陣,16,攻撃布陣,25,必殺増加,35,カブト割,50,全域攻撃,0,パリング,55,イベイド,55,器兵活性,30,開幕砲弾Ｓ,6,雷撃砲弾,12,器兵指揮,15,無,5,アルティメットコマンド,,,,,,,,,,,,,王帝真,3990,96,83,41,36,1,1.5,50,50,
2957,アルカイックドラゴン,造魔,風,,デストロイヤー,150,74,52,18,7,器竜雷飛超,神神魔飛超,,,D,30,資源,80,爪,獣装,,n4,44,1,破1覇1極1,魔力,128000,竜鱗守護,125,反撃倍加,10,全域攻撃,0,狂奔の牙,18,堅守体躯,60,特攻防御,50,必殺増加,75,心核穿ち,100,心核穿ちＡ,15,大雷撃陣,35,次元斬撃,35,無,5,アルカイックバースト,,,,,,,,,,,,,破覇極,4237,138,101,44,25,2,3,0,0,
2980,エーテルウィスプ,造魔,光,,ヒーラー,90,5,9,10,7,女魔炎夜,男女,,,S,3,資源,26,法衣,道具,n4,,02,1,術1,魔力,800,魔術放射,8,麻痺治療,0,遠隔攻撃,0,平等治癒,8,リカバリ,20,無形体躯,25,解毒治療,0,器兵活性,12,バリアーＦ,1,バリアー,4,専守防衛,0,無,2,エーテリア・ヒール,,,,,,,,,,,,,術,3442,28,36,38,32,1,1.5,0,0,
2981,アルケフェアリー,造魔,風,,ヒーラー,90,6,9,37,7,人女飛器,男器,,,S,7,資源,34,鞭,道具,n4,,23,1,王1,魔力,3200,遠隔攻撃,0,パリング,75,器兵活性,25,全体治癒,15,トレハン,24,雷撃放射,15,戦意高揚,50,矮小体躯,50,トレハンＲ,0,器兵指揮,15,トレハン,10,無,3,ビットバリア,,,,,,,,,,,,,王,3442,30,36,90,32,1,1.5,0,0,
3100,ドラゴンパピー,竜族,風,,ブレイダー,90,18,13,5,1,竜飛炎,樹氷,,,S,3,魔力,26,爪,獣装,n4,,10,1,力1,魔力,400,火炎放射,5,竜鱗守護,30,竜族活性,6,氷霊弱体,4,全力攻撃,15,,0,,0,,0,竜鱗守護Ｃ,8,攻撃布陣,10,遠隔攻撃,0,無,1,ミニファイア,,,,,,,,,,,,,力,3442,53,44,28,20,1.15,1.72,0,0,
3101,ドルガンソルジャー,竜族,土,,ブレイダー,100,16,14,12,3,女竜騎樹,樹蟲,,,S,4,魔力,28,片手,盾,n4,,10,3,力1斥1,魔力,800,竜族活性,6,パリング,20,カブト割,15,竜鱗守護,30,前進防御,0,撃破金運,4,トレハン,8,反撃耐性,25,攻撃弱体Ｊ,10,必殺増加,15,全力攻撃,20,無,2,地竜疾駆,,,,,,,,,,,,,力斥,3825,49,46,42,24,1,1.5,15,15,
3102,ウィルムセイバー,竜族,火,,ブレイダー,105,27,20,29,3,女竜飛騎炎,飛魔樹氷,,,S,7,魔力,34,片手,鎧,n4,,31,1,竜2英1,魔力,1600,炎霊活性,10,カブト割,25,イベイド,60,攻撃布陣,20,竜鱗守護,60,火炎放射,12,火炎砲弾,5,奇襲戦法,15,開幕砲弾Ｓ,4,必殺増加,20,火炎砲弾,3,無,2,ドラゴンソニック,,,,,,,,,,,,,竜英,4016,71,57,75,24,1,1.5,25,25,
3103,アクアドラゴン,竜族,水,,ブレイダー,120,32,28,7,5,竜飛海,人炎獣樹,,,B,10,魔力,40,爪,獣装,n10,,40,2,巨2竜1幻1,魔力,2000,扇形攻撃,0,大水流陣,9,竜鱗守護,60,攻撃弱体,20,城壁崩し,80,堅守体躯,30,炎霊弱体,12,全力攻撃,50,攻撃弱体Ｊ,20,攻撃弱体,20,堅守体躯,15,無,3,アクアクロー,,,,,,,,,,,,,巨竜幻,3990,74,67,29,25,1.5,2.25,0,0,
3104,ブネ,竜族,火,,ブレイダー,110,37,26,28,1,女魔竜飛炎夜,飛神氷,,,B,11,魔力,42,爪,鎧,n10,,32,2,精2竜2英1,魔力,4800,多段攻撃,3,致命必殺,80,竜鱗守護,80,イベイド,50,大火炎陣,12,堅守体躯,15,対術障壁,50,特攻防御,50,カブト割Ａ,12,側面攻撃,12,火炎砲弾,6,無,3,ハイスラァ,,,,,,,,,,,,,精竜英,3657,83,63,67,18,2.05,3.69,0,25,
3105,クリスタルドラゴン,竜族,水,,ブレイダー,120,45,40,20,11,竜神飛氷樹,炎獣魔死,,,B,15,魔力,50,爪,獣装,n10,,32,3,精2竜2英1,魔力,6400,大氷撃陣,10,氷霊活性,20,カブト割,45,必殺耐性,35,パリング,50,堅守体躯,30,対術反射,20,バリアー,5,バリアーＦ,3,異常耐性,0,バリアー,5,無,4,竜水晶の輝き,,,,,,,,,,,,,精竜英,3990,98,88,52,36,1,1.5,45,45,
3106,海原の古竜,竜族,水,,ブレイダー,130,51,43,11,7,竜飛海,魔神炎獣樹,,,D,18,魔力,56,爪,獣装,n20,,42,1,竜3帝1尾1,魔力,6400,扇形攻撃,0,大水流陣,16,竜鱗守護,100,師団弱体,20,必殺耐性,25,堅守体躯,40,水属活性,20,水流砲弾,5,師団弱体Ｊ,8,水属指揮,10,攻撃弱体,20,無,4,アクアブレス,,,,,,,,,,,,,竜帝尾,3672,99,86,32,25,1,1.5,0,0,
3130,ドラゴニュート,竜族,風,,ランサー,105,20,14,24,3,男竜飛騎,獣人海,,,S,5,魔力,30,両手,鎧,n4,,21,1,倭2,魔力,400,側面攻撃,9,貫通攻撃,0,全力攻撃,50,必殺増加,20,奇襲戦法,11,火炎放射,8,竜鱗守護,50,反撃耐性,50,攻撃布陣Ｂ,12,飛行活性,8,攻撃布陣,10,無,3,滑空槍撃,,,,,,,,,,,,,倭,4016,57,46,65,24,1.5,2.25,0,0,
3131,ファイアドラゴン,竜族,火,,ランサー,120,42,30,5,2,竜飛炎,人海氷獣,,,B,10,魔力,40,爪,獣装,n10,,40,4,巨2竜1幻1,魔力,2800,扇形攻撃,0,大火炎陣,6,竜鱗守護,60,必殺増加,50,城壁崩し,50,堅守体躯,30,氷霊弱体,8,,0,必殺増加Ａ,10,必殺増加,25,堅守体躯,15,無,3,火竜爪,,,,,,,,,,,,,巨竜幻,3990,92,70,25,19,1,1.5,0,0,
3132,サラマンダー,竜族,火,,ランサー,115,47,27,10,4,竜炎飛,海氷樹,,,B,11,魔力,42,爪,道具,n10,,32,1,精2竜2,魔力,3200,貫通攻撃,0,炎霊活性,10,大火炎陣,10,反撃倍加,4,無形体躯,50,堅守体躯,20,氷霊弱体,12,自爆結界,25,大術撃陣Ｅ,6,炎霊活性,10,火炎砲弾,7,無,4,ファイアーブレス,,,,,,,,,,,,,精竜,3823,101,65,34,23,1,1.5,0,0,
3133,ウィルムジェネラル,竜族,火,,ランサー,115,37,32,32,4,女竜飛騎炎,飛魔獣氷,,,B,13,魔力,46,両手,鎧,n10,,31,3,竜2英1帝1,魔力,3200,致命必殺,40,必殺増加,20,イベイド,75,十字攻撃,0,竜鱗守護,80,大火炎陣,11,特攻防御,50,竜族活性,16,開幕砲弾Ｓ,8,火炎砲弾,8,心核穿ち,15,無,4,殲滅陣形・天の型,,,,,,,,,,,,,竜英帝,3823,83,74,74,23,1,1.5,0,25,
3134,シルバードラゴン,竜族,水,,ランサー,125,50,45,12,7,竜飛海氷,炎樹死魔,,,C,15,魔力,50,爪,獣装,n20,,41,2,竜2王1,魔力,4800,扇形攻撃,0,大氷撃陣,12,竜鱗守護,80,対術障壁,99,城壁崩し,50,堅守体躯,40,炎霊弱体,16,自爆結界,35,大術撃陣Ｅ,9,氷撃砲弾,5,堅守体躯,15,無,5,銀の竜風,,,,,,,,,,,,,竜王,3843,102,93,36,27,1,1.5,0,0,
3135,煉獄の古竜,竜族,火,,ランサー,130,53,37,6,6,竜炎飛,人魔海氷獣,,,D,18,魔力,56,爪,獣装,n20,,42,2,竜3帝1尾1,魔力,8000,扇形攻撃,0,大火炎陣,16,竜鱗守護,80,必殺増加,60,確率追撃,30,堅守体躯,40,火属活性,20,炎霊活性,12,必殺増加Ａ,12,火属指揮,10,貫通攻撃,0,無,4,ファイアブレス,,,,,,,,,,,,,竜帝尾,3672,103,76,23,23,1,1.5,0,0,
3160,ドルガンメイジ,竜族,土,,シューター,100,18,12,17,6,女竜樹,樹氷,,,S,5,魔力,30,杖,道具,n4,,10,4,力1斥1,魔力,1000,防御弱体,10,竜鱗守護,30,遠隔攻撃,0,竜族活性,8,炎霊活性,8,全体治癒,8,大火炎陣,4,トレハン,12,術撃放射Ｅ,12,火炎砲弾,4,戦術補助,50,無,3,ウイングマジック,,,,,,,,,,,,,力斥,3825,53,42,51,30,1,1.5,0,0,
3161,ストームドラゴン,竜族,風,,シューター,120,36,25,20,2,竜飛雷,人飛獣海,,,B,10,魔力,40,爪,獣装,n10,,40,1,巨2竜1幻1,魔力,1600,貫通攻撃,0,多段攻撃,1,竜鱗守護,60,イベイド,35,城壁崩し,80,堅守体躯,30,飛行弱体,8,致命必殺,25,城壁崩しＷ,150,多段攻撃,1,堅守体躯,15,無,3,ドラゴンダイブ,,,,,,,,,,,,,巨竜幻,3990,81,61,52,19,1.35,2.02,0,25,
3162,大嵐の古竜,竜族,風,,シューター,130,45,31,25,6,竜飛雷,人飛獣海雷,,,D,18,魔力,56,爪,獣装,n20,,42,3,竜3帝1尾1,魔力,9600,全域攻撃,0,大雷撃陣,12,竜鱗守護,80,イベイド,50,雷撃砲弾,5,堅守体躯,40,風属活性,20,雷霊指揮,8,速度弱体Ｊ,50,風属指揮,10,速度弱体,50,無,4,ストームスラッシュ,,,,,,,,,,,,,竜帝尾,3672,89,66,56,23,1,1.5,0,0,
3163,コロッサルドラゴン,竜族,光,,シューター,150,90,37,1,2,竜神器超,人魔飛死,,,E,26,魔力,72,射撃,獣装,,n4,34,3,星3真1運1,魔力,51200,防御弱体,15,神術放射,16,カブト割,25,次元斬撃,50,竜鱗守護,75,神魔体躯,50,自決自爆,75,夜戦適応,0,開幕砲弾Ｓ,10,全域攻撃,0,太陽信仰,25,無,5,エスピリト・カノン,,,,,,,,,,,,,星真運,3862,158,72,14,15,1,1.5,63,63,
3164,ビッグバンドラゴン,竜族,闇,,シューター,175,120,50,1,4,竜魔神器夜超,全,,,E,30,魔力,80,射撃,獣装,,n4,44,2,破2覇1極1,魔力,192000,防御弱体,25,大魔術陣,8,カブト割,35,次元斬撃,60,竜鱗守護,100,神魔体躯,50,自決自爆,85,日中適応,0,開幕砲弾Ｓ,13,軍団攻撃,0,夜行生物,25,無,5,ビッグバン・カノン,,,,,,,,,,,,,破覇極,4506,207,93,14,19,1,1.5,74,74,
3190,ウィルムドルイド,竜族,風,,キャスター,95,16,14,6,7,男竜飛雷,飛氷,,,S,6,魔力,32,杖,法衣,n4,,21,2,倭2竜1,魔力,600,火炎砲弾,3,全体治癒,10,対術結界,25,竜鱗守護,35,大火炎陣,6,遠隔攻撃,0,竜族活性,10,解毒治療,0,大術撃陣Ｅ,3,火炎砲弾,5,削減治療,0,無,3,ファイアストーム,,,,,,,,,,,,,倭竜,3633,49,46,30,32,1,1.5,0,0,
3191,ウィルムサマナー,竜族,火,,キャスター,100,30,12,15,7,女竜飛,樹氷飛,,,S,7,魔力,34,杖,獣装,n4,,21,3,倭2竜1賢1,魔力,800,戦術結界,25,竜族活性,12,遠隔攻撃,0,戦意高揚,25,竜鱗守護,30,戦術補助,40,大火炎陣,7,対術結界,20,開幕砲弾Ｓ,5,火炎砲弾,7,兵士運搬,0,無,3,サモン・ドラゴン,,,,,,,,,,,,,倭竜賢,3825,77,42,47,32,1,1.5,0,0,
3192,ドラゴンソウル,竜族,光,,キャスター,140,62,42,10,5,竜飛死,魔神竜,,,C,18,魔力,56,爪,獣装,n20,,43,1,帝3尾2,魔力,25600,致命耐性,50,必殺増加,25,扇形攻撃,0,致命必殺,100,竜鱗守護,99,堅守体躯,40,大火炎陣,10,無形体躯,40,特攻防御Ｃ,20,リカバリ,20,特攻防御,50,無,4,竜炎業火,,,,,,,,,,,,,帝尾,4305,123,88,32,23,1,2,0,25,
3220,シーサーペント,竜族,水,,ガーダー,115,8,16,2,2,竜獣海,炎獣,,,A,5,魔力,30,爪,獣装,n4,,20,1,海1,魔力,800,反撃倍加,2,致命耐性,40,専守防衛,0,防御布陣,12,竜鱗守護,30,水流放射,5,兵士運搬,0,堅守体躯,25,兵士運搬Ｃ,0,海洋活性,10,前進防御,0,無,3,サーペントブレス,,,,,,,,,,,,,海,4111,32,47,21,21,1,1.5,0,0,
3221,マグマサーペント,竜族,火,,ガーダー,120,12,23,3,2,竜獣海炎,海氷獣,,,A,7,魔力,34,爪,獣装,n4,,20,2,海1竜1,魔力,1200,反撃倍加,3,致命耐性,60,専守防衛,0,防御布陣,20,竜鱗守護,40,火炎放射,10,兵士運搬,0,堅守体躯,30,兵士運搬Ｃ,0,炎霊活性,10,前進防御,0,無,3,マグマブレス,,,,,,,,,,,,,海竜,4290,40,60,23,21,1,1.5,0,0,
3222,ウィルムルーク,竜族,風,,ガーダー,110,9,30,2,3,男竜飛騎,器蟲,,,A,8,魔力,36,片手,盾,n10,,31,2,竜2英1,魔力,2400,前進防御,0,特攻防御,30,貫通無効,0,防御布陣,20,竜鱗守護,45,反撃倍加,3,専守防衛,0,堅守体躯,15,竜鱗守護Ｃ,15,自己治癒,10,リカバリ,10,無,4,ドラゴンブロッカー,,,,,,,,,,,,,竜英,3932,34,73,21,23,1,1.5,0,0,
3223,アースドラゴン,竜族,土,,ガーダー,120,29,37,2,2,竜飛炎,人樹獣,,,B,9,魔力,38,爪,獣装,n10,,40,3,巨2竜1幻1,魔力,2400,城壁崩し,40,特攻防御,40,反撃倍加,4,防御布陣,18,竜鱗守護,60,異常耐性,0,専守防衛,0,堅守体躯,35,堅守体躯Ｃ,10,海洋弱体,15,十字無効,0,無,3,ドラゴンズロック,,,,,,,,,,,,,巨竜幻,3990,68,83,19,19,1,1.5,0,0,
3224,ガストサーペント,竜族,闇,,ガーダー,125,22,34,7,2,竜獣海雷毒,海樹,,,B,10,魔力,40,爪,獣装,n10,,20,3,海1竜1王1,魔力,1600,反撃倍加,4,致命耐性,80,専守防衛,0,防御布陣,28,竜鱗守護,50,大雷撃陣,8,兵士運搬,0,堅守体躯,35,兵士運搬Ｃ,0,前進防御,0,堅守体躯,15,無,4,ガストブレス,,,,,,,,,,,,,海竜王,4156,56,78,29,19,1,1.5,0,0,
3225,アーマードラゴン,竜族,土,,ガーダー,125,21,42,2,3,竜飛炎,樹氷器,,,C,13,魔力,46,盾,鎧,n10,,41,4,竜3王1帝1,魔力,8000,必殺耐性,20,特攻防御,40,専守防衛,0,防御布陣,30,竜鱗守護,80,反撃倍加,5,前進防御,0,堅守体躯,35,竜鱗守護Ｃ,25,パリング,35,兵士運搬,0,無,4,岩竜ガード,,,,,,,,,,,,,竜王帝,3843,51,88,18,20,1,1.5,0,0,
3226,岩窟の古竜,竜族,土,,ガーダー,130,38,46,3,6,竜飛炎,人樹獣蟲,,,D,18,魔力,56,爪,獣装,n20,,42,4,竜3帝1尾1,魔力,11200,土属活性,20,特攻防御,50,反撃倍加,6,防御布陣,24,竜鱗守護,90,異常耐性,0,専守防衛,0,堅守体躯,40,特攻防御Ｃ,20,全域無効,0,遠隔無効,0,無,4,アースランス,,,,,,,,,,,,,竜帝尾,3672,77,91,18,23,1,1.5,0,0,
3227,腐竜タランタシオ,竜族,闇,,ガーダー,135,47,39,1,4,竜魔樹毒超,人竜樹獣海,,,E,23,魔力,66,爪,鞭,,n4,43,3,帝3尾2破1,魔力,51200,虹の毒撃,10,反撃異常,0,大毒気陣,20,専守防衛,0,無形体躯,50,堅守体躯,40,反撃倍加,6,毒性活性,16,大毒気陣Ｅ,4,大強酸陣,10,範囲無効,0,無,4,腐毒ブレス,,,,,,,,,,,,,帝尾破,3476,88,75,14,19,1,1.5,0,0,
3250,ワイバーン,竜族,風,,デストロイヤー,115,31,20,40,2,竜飛炎,飛飛獣,,,A,9,魔力,38,爪,獣装,n10,,10,5,力1斥1竜1,魔力,1200,側面攻撃,15,火炎放射,15,竜鱗守護,40,奇襲戦法,21,城壁崩し,60,堅守体躯,30,全力攻撃,40,兵士運搬,0,兵士運搬Ｃ,0,火炎砲弾,3,堅守体躯,10,無,4,翼竜爪,,,,,,,,,,,,,力斥竜,4111,75,55,92,21,1.4,2.1,0,0,
3251,ダークドラゴン,竜族,闇,,デストロイヤー,120,45,34,7,6,竜魔飛炎毒,人毒獣蟲,,,B,10,魔力,40,爪,獣装,n10,,40,5,巨2竜1幻1,魔力,3200,毒化攻撃,15,扇形攻撃,0,大毒気陣,12,竜鱗守護,60,城壁崩し,100,堅守体躯,30,神族弱体,12,全力攻撃,40,大毒気陣Ｅ,6,毒性活性,12,堅守体躯,15,無,4,シャドウイーター,,,,,,,,,,,,,巨竜幻,3990,98,78,29,27,1.4,2.1,0,0,
3252,レイクヒュドラ,竜族,水,,デストロイヤー,120,42,39,6,2,竜海,人海獣樹,,,C,14,魔力,48,爪,獣装,n20,,41,1,竜2王1,魔力,3200,自己治癒,50,全域攻撃,0,反撃倍加,3,竜鱗守護,70,リカバリ,40,堅守体躯,40,大水流陣,10,カブト割,35,大術撃陣Ｅ,8,致命必殺,50,必殺増加,25,無,5,竜血再生,,,,,,,,,,,,,竜王,3690,88,83,25,18,1,1.5,35,35,
3253,ゴールドドラゴン,竜族,光,,デストロイヤー,125,45,60,17,7,竜飛雷炎,海氷竜魔,,,C,17,魔力,54,爪,獣装,n20,,41,3,竜3王1,魔力,6400,必殺増加,25,扇形攻撃,0,大雷撃陣,10,竜鱗守護,80,城壁崩し,75,堅守体躯,45,師団弱体,15,竜族活性,15,開幕砲弾Ｓ,10,雷撃砲弾,7,対術反射,25,無,5,金の竜爪,,,,,,,,,,,,,竜王,3843,93,120,44,27,1,1.5,0,0,
3254,深淵の古竜,竜族,闇,,デストロイヤー,130,60,42,10,7,竜魔飛炎毒,神人毒獣蟲,,,D,19,魔力,58,爪,獣装,n20,,42,5,竜3帝1尾1,魔力,12800,毒化攻撃,15,扇形攻撃,0,大毒気陣,16,竜鱗守護,90,確率追撃,50,堅守体躯,45,闇属活性,20,光属弱体,25,大毒気陣Ｅ,8,闇属指揮,10,強制異常,15,無,5,アビスロア,,,,,,,,,,,,,竜帝尾,3672,115,84,30,25,1,1.5,0,0,
3255,アビスヒュドラ,竜族,闇,,デストロイヤー,135,59,50,13,2,竜魔飛毒夜,人樹器竜,,,D,20,魔力,60,爪,獣装,n20,,43,2,帝3尾2破1,魔力,38400,十字攻撃,0,毒気放射,20,竜鱗守護,99,確率追撃,115,異常耐性,0,堅守体躯,40,虹の毒撃,15,必殺増加,40,確率追撃Ａ,20,致命必殺,50,カブト割,25,無,5,アビッサル・バイト,,,,,,,,,,,,,帝尾破,3813,113,98,35,17,1,1.5,0,0,
3256,覇竜ミズガルズ,竜族,水,,デストロイヤー,160,75,57,12,7,竜飛氷海超,飛魔神竜,,,E,32,魔力,84,爪,獣装,,n4,44,3,破2覇1極1,魔力,256000,確率追撃,125,竜鱗守護,125,反撃倍加,15,必殺増加,125,致命必殺,125,神魔体躯,65,カブト割,75,大氷撃陣,50,堅守体躯Ｃ,20,遠隔無効,0,氷撃砲弾,15,無,5,覇竜氷結流,,,,,,,,,,,,,破覇極,4120,134,105,32,23,1,2.25,75,82,
3280,ドラゴバルーン,竜族,光,,ヒーラー,90,14,11,9,2,竜飛雷,海,,,S,4,魔力,28,爪,獣装,n4,,10,2,力1斥1,魔力,600,雷撃放射,6,竜鱗守護,30,遠隔攻撃,0,全体治癒,5,竜族活性,6,,0,,0,,0,竜鱗守護Ｃ,5,側面無効,0,雷撃放射,8,無,2,竜風船体当たり,,,,,,,,,,,,,力斥,3442,46,40,36,22,1,1.5,0,0,
3281,ドラゴンディーバ,竜族,水,,ヒーラー,100,15,18,12,6,女竜飛海,竜,,,S,6,魔力,32,杖,法衣,n4,,30,1,竜1幻2,魔力,1600,攻撃布陣,18,竜鱗守護,40,竜族活性,12,全体治癒,8,専守防衛,0,戦意高揚,40,飛行活性,8,戦術補助,25,戦意高揚Ｆ,100,大水流陣,5,絶対治療,0,,2,ドラゴンマーチ,,,,,,,,,,,,,竜幻,3825,47,53,42,30,1,1.5,0,0,
3282,龍厨師,竜族,火,,ヒーラー,105,14,12,18,7,女竜飛炎,獣樹蟲,,,A,9,魔力,38,片手,盾,n10,,30,2,竜1幻2使1,魔力,2400,戦意高揚,60,大火炎陣,5,絶対治療,0,専守防衛,0,竜鱗守護,45,竜族活性,12,師団活性,20,全体治癒,12,師団活性Ｂ,10,戦意高揚,40,攻撃布陣,20,無,4,太陽の満漢全席,,,,,,,,,,,,,竜幻使,3753,43,40,51,30,1,1.5,0,0,
3400,触手,蟲族,土,,ブレイダー,90,12,6,4,2,蟲男魔獣夜,女女,,,S,1,魔力,22,鞭,獣装,n1,,01,1,異1,魔力,100,防御削減,6,多段攻撃,1,側面攻撃,9,男性活性,12,女性弱体,12,無形体躯,25,堅守体躯,10,蟲族活性,4,防御弱体Ｊ,10,男性活性,5,女性弱体,5,無,2,テンタロックル,,,,,,,,,,,,,異,3442,42,30,26,22,1.35,2.02,0,0,
3401,異獣キャンサード,蟲族,水,,ブレイダー,100,20,15,9,1,蟲海,樹炎,,,S,5,魔力,30,爪,獣装,n4,,02,3,守1鋼1毒1,魔力,800,防御削減,10,多段攻撃,1,前進防御,0,パリング,25,カブト割,25,反撃倍加,2,堅守体躯,15,必殺耐性,15,パリングＣ,10,多段攻撃,1,堅守体躯,25,無,2,挟む,,,,,,,,,,,,,守鋼毒,3825,57,47,36,20,1.35,2.02,25,25,
3402,触主,蟲族,光,,ブレイダー,110,24,24,24,4,蟲男魔獣夜,女女,,,S,7,魔力,34,鞭,獣装,n4,,01,2,異2巨1,魔力,500,必殺増加,49,多段攻撃,2,パリング,49,男性活性,24,女性弱体,24,無形体躯,30,致命必殺,49,堅守体躯,25,防御弱体Ｊ,14,男性活性,12,女性弱体,12,無,3,テンタロンリネス,,,,,,,,,,,,,異巨,4207,65,65,65,26,1.7,2.55,0,25,
3403,変異獣マリガント,蟲族,水,,ブレイダー,110,40,30,18,1,蟲器海,人樹騎,,,A,10,魔力,40,爪,獣装,n10,,12,2,蟲2命1,魔力,4800,防御削減,15,心核穿ち,15,前進防御,0,パリング,40,反撃異常,0,反撃倍加,5,堅守体躯,20,必殺耐性,25,パリングＣ,15,対術反射,25,堅守体躯,25,無,3,挟み砕く,,,,,,,,,,,,,蟲命,3932,92,73,51,19,1.15,1.72,0,0,
3404,パラミシア,蟲族,土,,ブレイダー,110,36,15,22,1,蟲毒,男女獣樹,,,A,12,魔力,44,鞭,爪,n10,,11,1,血2蟲2,魔力,1600,致命必殺,100,大毒気陣,8,カブト割,45,毒化攻撃,20,奇襲戦法,20,無形体躯,40,吸血攻撃,15,側面攻撃,20,カブト割Ａ,10,必殺増加,30,貫通攻撃,0,,4,パラサイトス,,,,,,,,,,,,,血蟲,3932,85,45,58,19,1,2,45,59,
3405,触王,蟲族,闇,,ブレイダー,115,33,33,33,7,蟲男魔獣夜超,女女,,,B,16,魔力,52,鞭,道具,n20,,14,2,蟲1王1,魔力,25600,魅了攻撃,1,確率追撃,115,必殺増加,49,男性活性,40,女性弱体,40,無形体躯,35,堅守体躯,25,特攻防御,70,師団弱体Ｊ,8,男性指揮,12,対術吸収,25,無,5,テンタロマンチスト,,,,,,,,,,,,,蟲王,3823,76,76,76,29,1,1.5,0,0,
3406,触神,蟲族,光,闇,ブレイダー,125,44,44,27,8,蟲男魔神夜超,女女女,,,C,20,魔力,60,鞭,道具,n20,,14,3,蟲2王1覇1,魔力,38400,魅了攻撃,2,複数異常,0,反撃異常,0,男性活性,50,女性弱体,50,無形体躯,50,特攻防御,80,パリング,50,特攻防御Ｃ,15,男性指揮,15,全域攻撃,0,無,5,テンタミソロジー,,,,,,,,,,,,,蟲王覇,3843,92,92,62,29,1,1.5,0,0,
3407,ガイアスセイバー,蟲族,土,,ブレイダー,115,55,38,30,5,蟲竜騎,竜人魔騎死,,,C,26,魔力,72,片手,鎧,,n4,33,4,破2運1覇1,魔力,128000,十字攻撃,0,竜鱗守護,80,多段攻撃,4,毒気放射,20,致命必殺,99,攻撃布陣,48,必殺増加,40,パリング,75,必殺増加Ａ,15,蟲族指揮,15,リカバリ,40,無,5,パラサイトブレイド,,,,,,,,,,,,,破運覇,3536,111,81,67,23,2.4,4.77,0,25,
3430,異獣ドベル,蟲族,火,,ランサー,110,33,20,24,1,蟲獣毒,人樹竜,,,A,7,魔力,34,爪,獣装,n4,,03,2,毒1巨1蟲2,魔力,1200,扇形攻撃,0,カブト割,25,毒化攻撃,7,複数異常,0,大毒気陣,7,堅守体躯,20,多段攻撃,1,自爆結界,35,毒気放射Ｅ,15,奇襲戦法,11,堅守体躯,25,無,3,噛みつく,,,,,,,,,,,,,毒巨蟲,3932,79,55,62,19,1.35,2.02,25,25,
3431,バルバ・タウロス,蟲族,土,,ランサー,110,37,25,24,2,蟲獣雷,海獣魔,,,A,9,魔力,38,爪,獣装,n10,,04,3,蟲1命1星1,魔力,3200,貫通攻撃,0,カブト割,35,防御削減,25,複数異常,0,雷撃放射,15,堅守体躯,20,多段攻撃,2,対術吸収,40,堅守体躯Ｃ,8,対術吸収,40,堅守体躯,25,,3,加速する,,,,,,,,,,,,,蟲命星,3932,87,64,62,21,1.7,2.55,35,35,
3432,変異獣ドグマ,蟲族,火,,ランサー,120,66,40,48,1,蟲獣炎雷氷,炎雷氷魔,,,B,21,魔力,62,爪,獣装,,n4,24,2,帝2尾1,魔力,38400,扇形攻撃,0,カブト割,50,大雷撃陣,10,大火炎陣,10,氷撃放射,10,致命必殺,50,堅守体躯,25,確率追撃,115,カブト割Ａ,10,多段攻撃,1,堅守体躯,25,無,5,噛み千切る,,,,,,,,,,,,,帝尾,3990,136,88,103,18,1,1.5,50,63,
3460,ランドクロウラー,蟲族,土,,シューター,95,6,18,4,2,蟲魔樹,女樹,,,S,2,魔力,24,爪,獣装,n2,,00,1,異1,魔力,100,扇形攻撃,0,複数異常,0,知力削減,6,毒化攻撃,6,麻痺攻撃,1,自己治癒,6,致命必殺,10,蟲族活性,4,毒気放射Ｅ,8,知力削減,8,毒化攻撃,6,無,1,ころころタックル,,,,,,,,,,,,,異,3633,30,53,26,22,1,1.5,0,25,
